Student ID,0
836,1
323,1
117,0
444,1
619,1
244,0
754,0
130,0
550,1
790,0
639,1
879,0
103,0
317,1
764,1
110,1
447,1
303,1
847,0
430,0
828,1
725,0
471,0
511,0
32,1
404,0
374,0
369,1
646,0
183,0
397,1
389,0
344,0
867,1
100,0
562,0
351,0
748,1
56,0
280,1
388,1
202,0
672,0
448,0
158,0
155,0
364,0
205,1
121,0
629,0
376,1
555,1
489,0
391,0
571,0
701,1
652,1
533,0
844,0
802,1
856,1
795,1
281,0
371,0
587,0
185,1
721,1
392,1
456,0
196,1
409,1
716,1
820,0
458,1
378,0
338,1
88,0
352,0
739,0
45,1
298,1
312,1
416,1
772,0
290,1
549,0
468,0
319,1
58,0
115,1
324,1
482,0
275,1
17,0
669,0
782,1
249,0
598,0
623,0
551,0
507,1
48,1
524,1
270,1
363,1
137,1
310,1
75,1
170,1
69,1
540,1
23,1
851,1
461,0
311,1
760,1
789,1
842,0
20,1
523,0
269,1
210,0
817,1
891,0
870,1
882,0
26,1
304,1
85,1
776,1
720,0
588,0
314,0
445,0
180,0
167,1
874,0
589,0
146,0
559,1
171,0
325,0
518,0
495,1
829,0
752,1
232,0
736,1
208,0
886,1
871,0
710,0
453,0
4,1
502,1
560,1
223,0
728,1
566,0
825,1
457,0
335,1
289,0
346,1
642,1
534,1
737,1
885,0
90,0
193,1
373,1
21,0
366,0
890,0
749,0
653,1
